Title,Description,Published Date,Video URL
Another Hair-Do / Charlie Parker&#39;s All Stars,Another Hair-Do Charlie Parker's All Stars Savoy 45-305-A (SL45-723 20X) Miles Davis(tp); Charlie Parker(as); Duke Jordan(p); ...,2023-10-07T02:32:25Z,https://www.youtube.com/watch?v=LlFlhcpqtHY
Charlie Parker&#39;s &quot;Bird Gets The Worm&quot; (Jacob Zimmerman),http://www.jacobrexzimmerman.com/,2014-12-17T21:38:29Z,https://www.youtube.com/watch?v=FmFNHDZMV5U
Bird Gets The Worm (new-take) / Charlie Parker,orig.-take → http://www.youtube.com/watch?v=zwXNB9kkTSg Charlie Parker's All Stars Miles Davis (tp) Charlie Parker (as) Duke ...,2011-01-22T11:29:05Z,https://www.youtube.com/watch?v=DjJj4XoBNsM
Charlie Parker - Bird Gets The Worm (17.12.1947),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2022-01-29T21:38:47Z,https://www.youtube.com/watch?v=LMWbJqoxQks
Bird Gets The Worm / Charlie Parker　The Savoy Recordings,new take → http://www.youtube.com/watch?v=DjJj4XoBNsM Charlie Parker's All Stars Miles Davis (tp) Charlie Parker (as) Duke ...,2010-05-09T16:37:10Z,https://www.youtube.com/watch?v=zwXNB9kkTSg
"Charlie Parker on 52nd Street Theme 3 - March 31, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Three Deuces, New York Group: Charlie Parker Quintet with ...",2022-01-09T03:22:05Z,https://www.youtube.com/watch?v=ME18f1ur_YA
"Charlie Parker on 52nd Street Theme 1  -  March 31, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Three Deuces, New York Group: Charlie Parker Quintet with ...",2022-01-03T17:03:15Z,https://www.youtube.com/watch?v=4jWV0agz-0w
324 &quot;bird at the 3 deuces 48&quot;,charlie parker's alto quintet of 1948 possibly the onyx club? are the feature here with miles davis tpt duke jordon p tommy potter b ...,2020-08-14T01:24:27Z,https://www.youtube.com/watch?v=531V9kVMBng
"Charlie Parker on Ornithology - July 6-11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-01-17T18:41:29Z,https://www.youtube.com/watch?v=RPv0KbvSsNk
"Charlie Parker on My Old Flame - July 6-11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-01-10T15:23:18Z,https://www.youtube.com/watch?v=1toUerNsOO8
"52nd Street Theme, Charlie Parker","Complete Onyx Recordings Recordings from 1948 at the Onyx Club, NYC. Featuring: Charlie Parker Quintet with Miles Davis (tpt), ...",2014-05-16T12:30:46Z,https://www.youtube.com/watch?v=1jGpHmdAmiY
"Charlie Parker on 52nd Street Theme  - July 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-12-05T13:13:32Z,https://www.youtube.com/watch?v=9-aQfALm4RU
"Charlie Parker on 52nd Street Theme 4 - July 6-11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-01-15T21:25:04Z,https://www.youtube.com/watch?v=MUafwboC0Tw
"Charlie Parker on Hot House  - July 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-12-05T02:06:32Z,https://www.youtube.com/watch?v=R1KWX9TqMx8
"Charlie Parker on 52nd Street Theme - July 6-11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-07-05T14:26:42Z,https://www.youtube.com/watch?v=TEq5yJlWmsg
"Charlie Parker on My Old Flame  - July 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-12-06T23:37:16Z,https://www.youtube.com/watch?v=nueaSiwCAcc
"Charlie Parker on September Song  - July 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-12-03T20:46:47Z,https://www.youtube.com/watch?v=m8cR_CcEeus
"Charlie Parker on The Hymn - July 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-12-10T12:36:37Z,https://www.youtube.com/watch?v=M93AH_I_a44
"Charlie Parker on Big Foot  - July 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-11-11T17:56:40Z,https://www.youtube.com/watch?v=rW7LlzrigN8
"Charlie Parker on My Old Flame - July 6-11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-01-10T15:23:18Z,https://www.youtube.com/watch?v=1toUerNsOO8
"Charlie Parker on Out of Nowhere - July 6-11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: The Onyx Club, New York Group: Charlie Parker Quintet with Miles ...",2022-01-09T15:27:15Z,https://www.youtube.com/watch?v=LA0npggIuAM
"Dizzy Gillespie Big Band with Miles Davis &amp; Charlie Parker- Autumn 1948, Pershing Ballroom, Chicago","Autumn 1948 (possibly September 26) Pershing Ballroom, Chicago, Illinois THE DIZZY GILLESPIE BIG BAND Dizzy Gillespie- ...",2022-08-17T13:00:18Z,https://www.youtube.com/watch?v=JSnQWFD4SUs
Charlie Parker on Groovin&#39; High - November 1949 ?,Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Red Rodney (tp) Charlie Parker (as) Al Haig (p) Tommy Potter (b) Roy ...,2023-04-28T12:32:41Z,https://www.youtube.com/watch?v=xheDF-LR9_A
Jazz For Curious Listeners: The Greatest Concerts - Bird and Diz,"The Great Concerts: Charlie Parker and Dizzy Gillespie Jazz For Curious Listeners Bird and Diz, as they were known, were one of ...",2020-07-27T21:52:47Z,https://www.youtube.com/watch?v=RwPunBaF5HY
"Dizzy Gillespie Orchestra - Hey Pete, Let&#39;s Eat More Meat","HI, we would like to present you something new musically speaking. Our tracks are not present in the YouTube library. Our music ...",2016-08-30T14:18:32Z,https://www.youtube.com/watch?v=QHPCwNhgFss
"Dizzy Gillespie Big Band with Miles Davis &amp; Charlie Parker- Autumn 1948, Pershing Ballroom, Chicago","Autumn 1948 (possibly September 26) Pershing Ballroom, Chicago, Illinois THE DIZZY GILLESPIE BIG BAND Dizzy Gillespie- ...",2022-08-17T13:00:18Z,https://www.youtube.com/watch?v=JSnQWFD4SUs
Dizzy Gillespie and his Orchestra,Dizzy Gillespie and his Orchestra Capitol 797 10inch 78rpm 00:00 Say When (4316-Y) 03:17 You Stole My Wife - You Horse Thief ...,2020-05-27T12:13:36Z,https://www.youtube.com/watch?v=7dQvlUtNlf4
Charlie Parker on Groovin&#39; High - November 1949 ?,Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Red Rodney (tp) Charlie Parker (as) Al Haig (p) Tommy Potter (b) Roy ...,2023-04-28T12:32:41Z,https://www.youtube.com/watch?v=xheDF-LR9_A
Jazz For Curious Listeners: The Greatest Concerts - Bird and Diz,"The Great Concerts: Charlie Parker and Dizzy Gillespie Jazz For Curious Listeners Bird and Diz, as they were known, were one of ...",2020-07-27T21:52:47Z,https://www.youtube.com/watch?v=RwPunBaF5HY
"Dizzy Gillespie Orchestra - Hey Pete, Let&#39;s Eat More Meat","HI, we would like to present you something new musically speaking. Our tracks are not present in the YouTube library. Our music ...",2016-08-30T14:18:32Z,https://www.youtube.com/watch?v=QHPCwNhgFss
"Charlie Parker with Miles Davis- September 4, 1948 Royal Roost, New York City","September 4, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Tadd ...",2016-09-04T15:47:58Z,https://www.youtube.com/watch?v=8PYIsrfjMBQ
"Charlie Parker on 52nd Street Theme - Sept. 4, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: Royal Roost, New York Group: Charlie Parker Quintet with Miles ...",2022-12-12T19:23:08Z,https://www.youtube.com/watch?v=KMLwpoLHYYo
"Charlie Parker - 52nd Street Theme  - Royal Roost, September 4th, 1948","On Saturday night, September 4th, 1948, Charlie Parker (Bird) performed at the Royal Roost, on Broadway between 47th and ...",2024-05-27T08:37:04Z,https://www.youtube.com/watch?v=ukkwNUO5mJs
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
"Charlie Parker on Koko - Sept. 4, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: Royal Roost, New York Group: Charlie Parker Quintet with Miles ...",2022-12-13T21:47:37Z,https://www.youtube.com/watch?v=GYIO9JXx8Ko
"Charlie Parker with Miles Davis- December 18, 1948 Royal Roost, New York City","December 18, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Al Haig ...",2015-12-18T14:57:50Z,https://www.youtube.com/watch?v=DnjUzAaj-sU
"Charlie Parker with Miles Davis- December 12, 1948 Royal Roost, New York City","December 12, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as, voc -1); ...",2015-12-12T15:47:46Z,https://www.youtube.com/watch?v=gyT2-YtASqc
"Charlie Parker on Barbados I - Sept. 18, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-04-30T13:31:34Z,https://www.youtube.com/watch?v=wLLTzHAI7IA
Charlie Parker - Parker&#39;s Mood (18.09.1948),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2022-04-23T22:00:20Z,https://www.youtube.com/watch?v=q2BQc0gJarM
"Charlie Parker with Miles Davis- December 18, 1948 Royal Roost, New York City","December 18, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Al Haig ...",2015-12-18T14:57:50Z,https://www.youtube.com/watch?v=DnjUzAaj-sU
Constellation / Charlie Parkers All Stars,Constellation Charlie Parkers All Stars Savoy 939-A (B902-5) Miles Davis(tp) Charlie Parker(as) John Lewis(p) Curley Russell(b) ...,2018-08-30T04:20:17Z,https://www.youtube.com/watch?v=HN0pd5ZRxrA
Parker&#39;s Mood / Charlie Parker All Stars,Parker's Mood Charlie Parker All Stars Savoy 936-B (B903-5) Charlie Parker(as); John Lewis(p); Curley Russell(b); Max Roach(d) ...,2018-08-30T04:22:11Z,https://www.youtube.com/watch?v=ZTbB1l0Ne3g
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
Charlie Parker - Barbados (18.09.1948),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2022-01-29T21:42:03Z,https://www.youtube.com/watch?v=kYFvM1ztO_k
"Charlie Parker with Miles Davis- September 4, 1948 Royal Roost, New York City","September 4, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Tadd ...",2016-09-04T15:47:58Z,https://www.youtube.com/watch?v=8PYIsrfjMBQ
"Charlie Parker on Marmaduke V -  Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-12T21:29:27Z,https://www.youtube.com/watch?v=67_MJsYs9ic
Charlie Parker All Stars (with Miles Davis) - Barbados - Savoy Records 936,"Miles Davis, trumpet; Charlie Parker, alto sax; John Lewis, piano; Curly Russell, bass; Max Roach, drums. Harry Smith Studios ...",2018-03-11T16:32:07Z,https://www.youtube.com/watch?v=IpiNmTJWqm8
"Darn That Dream (Live At The Royal Rooster, New York, September 18, 1948 / Remastered)","Provided to YouTube by Universal Music Group Darn That Dream (Live At The Royal Rooster, New York, September 18, 1948 ...",2019-06-06T10:05:30Z,https://www.youtube.com/watch?v=GqGoRuQWYXg
"Move (Live At The Royal Rooster, New York, September 18, 1948 / Remastered)","Provided to YouTube by Universal Music Group Move (Live At The Royal Rooster, New York, September 18, 1948 / Remastered) ...",2019-06-06T10:03:17Z,https://www.youtube.com/watch?v=rI5d7-CCiyU
"Moon Dreams (Live At The Royal Rooster, New York, September 18, 1948 / Remastered)","Provided to YouTube by Universal Music Group Moon Dreams (Live At The Royal Rooster, New York, September 18, 1948 ...",2019-06-06T10:05:32Z,https://www.youtube.com/watch?v=5EXKtnuzkYU
"Budo (Hallucinations) (Live At The Royal Rooster, New York, September 18, 1948 / Remastered)","Provided to YouTube by Universal Music Group Budo (Hallucinations) (Live At The Royal Rooster, New York, September 18, ...",2019-06-06T10:03:42Z,https://www.youtube.com/watch?v=b862pN1S1Mk
Constellation / Charlie Parkers All Stars,Constellation Charlie Parkers All Stars Savoy 939-A (B902-5) Miles Davis(tp) Charlie Parker(as) John Lewis(p) Curley Russell(b) ...,2018-08-30T04:20:17Z,https://www.youtube.com/watch?v=HN0pd5ZRxrA
Parker&#39;s Mood  - Charlie Parker - The Savoy Recordings 1948,"Charlie Parker All Stars. Recorded September 18, 1948, in New York City for Savoy Records. Charlie Parker (alto sax), Miles ...",2023-12-27T10:07:23Z,https://www.youtube.com/watch?v=d5AC_VyWqmo
"Charlie Parker with Miles Davis- September 4, 1948 Royal Roost, New York City","September 4, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Tadd ...",2016-09-04T15:47:58Z,https://www.youtube.com/watch?v=8PYIsrfjMBQ
"Charlie Parker on Marmaduke V -  Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-12T21:29:27Z,https://www.youtube.com/watch?v=67_MJsYs9ic
"Charlie Parker on Marmaduke XI -  Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-17T17:36:31Z,https://www.youtube.com/watch?v=3YLBrPPdOH0
"Charlie Parker on Marmaduke VII -  Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-13T11:59:43Z,https://www.youtube.com/watch?v=c8Xs6MwW9CM
"Charlie Parker on Marmaduke III -  Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-12T21:19:35Z,https://www.youtube.com/watch?v=DHLMwEs_ZN4
"Charlie Parker on Perhaps VI - Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-11T12:12:34Z,https://www.youtube.com/watch?v=a_shuZtCl84
"Charlie Parker&#39;s All Stars &quot;Perhaps&quot; Miles Davis, John Lewis (1948) bebop Max Roach, Curly Russell","Charlie Parker's All Stars ""Perhaps"" Miles Davis, John Lewis (1948) bebop Max Roach, Curly Russell Charlie Parker's All Stars ...",2020-05-02T00:16:51Z,https://www.youtube.com/watch?v=N1oWrkPyns4
"Charlie Parker on Merry-Go-Round I -  Sept. 24, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Harris Smith Studios, New York Group: Charlie Parker All-Stars with Miles ...",2023-05-20T19:18:23Z,https://www.youtube.com/watch?v=V88GZA5Z1cs
Charlie Parker - Merry-Go-Round (24.09.1948),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2022-04-23T22:14:29Z,https://www.youtube.com/watch?v=rDEDwlmsv4I
Charlie Parker - Marmaduke (24.09.1948),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2022-04-23T22:09:51Z,https://www.youtube.com/watch?v=Msb5XYR5zTo
Charlie Parker - Steeplechase (24.09.1948),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2022-04-23T22:12:05Z,https://www.youtube.com/watch?v=BVXvmmM5-ro
"Dizzy Gillespie Big Band with Miles Davis &amp; Charlie Parker- Autumn 1948, Pershing Ballroom, Chicago","Autumn 1948 (possibly September 26) Pershing Ballroom, Chicago, Illinois THE DIZZY GILLESPIE BIG BAND Dizzy Gillespie- ...",2022-08-17T13:00:18Z,https://www.youtube.com/watch?v=JSnQWFD4SUs
Jazz For Curious Listeners: The Greatest Concerts - Bird and Diz,"The Great Concerts: Charlie Parker and Dizzy Gillespie Jazz For Curious Listeners Bird and Diz, as they were known, were one of ...",2020-07-27T21:52:47Z,https://www.youtube.com/watch?v=RwPunBaF5HY
The Complete Charlie Parker at Royal Roost,"Radio broadcast, Royal Roost, NYC, 1948 - 1949.",2024-02-13T01:41:52Z,https://www.youtube.com/watch?v=abqGAyjcrHM
"Charlie Parker on Big Foot  -  Dec. 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo December 11, 1948 At the Royal Roost, New York Live off radio ...",2023-12-30T17:07:47Z,https://www.youtube.com/watch?v=Vxfp1Sf7tfY
"Charlie Parker with Miles Davis- September 4, 1948 Royal Roost, New York City","September 4, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Tadd ...",2016-09-04T15:47:58Z,https://www.youtube.com/watch?v=8PYIsrfjMBQ
"Charlie Parker on Groovin&#39; High -  Dec. 11, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo December 11, 1948 At the Royal Roost, New York Live off radio ...",2023-12-29T22:59:48Z,https://www.youtube.com/watch?v=rb9lVd3WLfI
"Charlie Parker on 52nd Street Theme - Sept. 4, 1948","Transcription Rémi Bolduc Charlie Parker Alto Sax Solo Place: Royal Roost, New York Group: Charlie Parker Quintet with Miles ...",2022-12-12T19:23:08Z,https://www.youtube.com/watch?v=KMLwpoLHYYo
Honoring jazz musician Charlie Parker,The American Jazz Museum is celebrating 100 years since the birth of Charlie Parker.,2020-08-21T12:07:53Z,https://www.youtube.com/watch?v=NE0XcZo0zBE
"Charlie Parker with Miles Davis- December 12, 1948 Royal Roost, New York City","December 12, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as, voc -1); ...",2015-12-12T15:47:46Z,https://www.youtube.com/watch?v=gyT2-YtASqc
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
"Charlie Parker with Miles Davis- December 18, 1948 Royal Roost, New York City","December 18, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Al Haig ...",2015-12-18T14:57:50Z,https://www.youtube.com/watch?v=DnjUzAaj-sU
"Charlie Parker with Miles Davis- September 4, 1948 Royal Roost, New York City","September 4, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Tadd ...",2016-09-04T15:47:58Z,https://www.youtube.com/watch?v=8PYIsrfjMBQ
Hot House / Charlie Parker,Hot House / Charlie Parker 12inch 78rpm Metal acetate Charlie Parker as; Kenny Dorham tp; Al Haig p; Tommy Potter b; Joe ...,2018-07-17T14:03:18Z,https://www.youtube.com/watch?v=OCt0H-GtqaA
"All Star jam session with Miles Davis- January 17, 1949  WPIX Studio, NYC","January 17, 1949 WPIX Studio, New York City, New York All-Star jam session: Miles Davis (tpt -1, 3, 5); Kai Winding (tb -1, 3, 5); ...",2016-01-17T10:59:50Z,https://www.youtube.com/watch?v=CfyBFm3_a6U
"Be-Bop (Live At The Royal Roost, 1949 / 2)","Provided to YouTube by Universal Music Group Be-Bop (Live At The Royal Roost, 1949 / 2) · Charlie Parker The Complete Live ...",2018-12-20T10:26:07Z,https://www.youtube.com/watch?v=Bqfjax_0Zpc
"Miles Davis- February 18, 1950 WNYC Studio, New York","February 18, 1950 WNYC Studio, New York City, New York Miles Davis Sextet: Miles Davis (tpt [out on -1]); J.J. Johnson (tb [out ...",2016-02-17T11:34:48Z,https://www.youtube.com/watch?v=nEE1DhHkS3I
"Charlie Parker with Miles Davis- September 4, 1948 Royal Roost, New York City","September 4, 1948 Royal Roost, New York City, New York Charlie Parker Quintet: Miles Davis (tpt); Charlie Parker (as); Tadd ...",2016-09-04T15:47:58Z,https://www.youtube.com/watch?v=8PYIsrfjMBQ
Hot House / Charlie Parker,Hot House / Charlie Parker 12inch 78rpm Metal acetate Charlie Parker as; Kenny Dorham tp; Al Haig p; Tommy Potter b; Joe ...,2018-07-17T14:03:18Z,https://www.youtube.com/watch?v=OCt0H-GtqaA
"Miles Davis- February 18, 1950 WNYC Studio, New York","February 18, 1950 WNYC Studio, New York City, New York Miles Davis Sextet: Miles Davis (tpt [out on -1]); J.J. Johnson (tb [out ...",2016-02-17T11:34:48Z,https://www.youtube.com/watch?v=nEE1DhHkS3I
Jazz Club U.S.A. (1951) (Episode 6) (Carnegie Hall Concert 1949),Jazz Club USA # 06 – Carnegie Hall Concert 1949 Host: Leonard Feather Date: 1951-01-28 Charlie Parker Quintet: Ornithology ...,2018-01-24T15:11:41Z,https://www.youtube.com/watch?v=0Rfw2XXWL1g
"Miles Davis- Adventures in Jazz Bebop vs. Dixieland jam session: March 4, 1949 CBS-TV Studios, NYC","Audio from Miles' 1st TV appearance, a showdown between bebop and trad jazz March 4, 1949 CBS-TV Studios, New York City, ...",2022-08-31T13:00:06Z,https://www.youtube.com/watch?v=Bpp54xvV6gE
Charlie Parker - Rocker (1950),"HI, we would like to present you something new musically speaking. Our tracks are not present in the YouTube library. Our music ...",2016-04-05T23:32:17Z,https://www.youtube.com/watch?v=n3om0sGC8Xo
Charlie Parker - Half Nelson,"HI, we would like to present you something new musically speaking. Our tracks are not present in the YouTube library. Our music ...",2014-01-14T12:17:11Z,https://www.youtube.com/watch?v=t1pS3GAb4Jw
"Charlie Parker with Miles Davis- December 11, 1948 Royal Roost, New York City","December 11, 1948 Royal Roost, New York City, New York Charlie Parker Quintet Miles Davis- trumpet; Charlie Parker- alto ...",2015-12-11T18:30:46Z,https://www.youtube.com/watch?v=VInmvMEEb-w
Charlie Parker on Savoy Vol 7B,Charlie Parker on Savoy Vol 7B Scrapple From The Apple Cheryl * Slow Boat To Chine * Chasin' The Bird * Charlie Parker's All ...,2020-11-29T12:00:07Z,https://www.youtube.com/watch?v=dIy589yTxKE
"Charlie Parker on Bean Soup - March 11, 1947","Transcription Rémi Bolduc www.remibolduc.com Charlie Parker Alto sax solo March 11, 1947 at the Hi-De-Ho Club, Los Angeles, ...",2021-07-18T00:57:24Z,https://www.youtube.com/watch?v=H9SqoHsN_GM
"Charlie Parker, Dizzy Gillespie, Bud Powell: Birdland 1951","If memory serves me right, I believe this was the very first music I bought featuring Charlie Parker. When one would speak to ...",2018-01-26T02:19:07Z,https://www.youtube.com/watch?v=SBrDhKEKQBk
Jazz Club U.S.A. (1951) (Episode 6) (Carnegie Hall Concert 1949),Jazz Club USA # 06 – Carnegie Hall Concert 1949 Host: Leonard Feather Date: 1951-01-28 Charlie Parker Quintet: Ornithology ...,2018-01-24T15:11:41Z,https://www.youtube.com/watch?v=0Rfw2XXWL1g
Charlie PARKER &amp; His Trio &quot; Celebrity &quot; !!!,"RARE OLDIES VIDEO WITH MR CHARLIE PARKER & HIS TRIO : Hank JONES (p) , Ray BROWN (b) , Buddy RICH (d) . Charles ...",2010-11-29T12:02:36Z,https://www.youtube.com/watch?v=SMGUraoYjaY
"All Star jam session with Miles Davis- January 17, 1949  WPIX Studio, NYC","January 17, 1949 WPIX Studio, New York City, New York All-Star jam session: Miles Davis (tpt -1, 3, 5); Kai Winding (tb -1, 3, 5); ...",2016-01-17T10:59:50Z,https://www.youtube.com/watch?v=CfyBFm3_a6U
Charlie Parker With Strings: April In Paris (New York 1949),"mx Clef C 321-3, Regina R 70217, New York 1949-11-30, deutsche Ausgabe von 1952.",2023-03-31T15:35:18Z,https://www.youtube.com/watch?v=IsdfW-_bSxU
Charlie Parker &quot;April In Paris&quot; (1949),"Charlie Parker with Strings (Studio recordings of Nov. 30, 1949) Charlie Parker - alto saxophone; Mitch Miller - oboe; Bronislaw ...",2015-08-28T04:32:22Z,https://www.youtube.com/watch?v=xBSsUJBZ-7c
"How High The Moon (Live At Carnegie Hall, New York / 1949)","Provided to YouTube by Universal Music Group How High The Moon (Live At Carnegie Hall, New York / 1949) · Charlie Parker ...",2018-08-15T19:24:05Z,https://www.youtube.com/watch?v=qTlqG3AP8ag
Charlie Parker (1949) FIRST RECORDING [SEGMENT],"The first recording of ""Segment"", featuring Charlie Parker - alto saxophone. Kenny Dorham - trumpet, Al Haig - piano, Tommy ...",2021-03-21T22:48:51Z,https://www.youtube.com/watch?v=OZJ9K3abtAY
Charlie Parker - April in Paris,"Awsome outtake from his 1949's ""Bird With Strings"" LP.",2012-01-23T13:33:05Z,https://www.youtube.com/watch?v=zPBAIVK-JRA
Charlie Parker with Strings: Just friends (1949),"Original album: Bird, The Complete Charlie Parker On Verve Stan Freeman, Ray Brown, Buddy Rich, Jimmy Carroll arr, ...",2019-07-12T19:32:34Z,https://www.youtube.com/watch?v=9-YcCbjUt34
April In Paris,Provided to YouTube by Universal Music Group April In Paris · Charlie Parker April In Paris: The Genius Of Charlie Parker #2 ...,2018-07-26T03:05:49Z,https://www.youtube.com/watch?v=FWY8zqW7D2E
April in Paris,Provided to YouTube by Philology April in Paris · Charlie Parker · E. Y. Harburg · V. Duke · E. Y. Harburg · V. Duke Bird's Eyes ...,2018-06-24T03:43:57Z,https://www.youtube.com/watch?v=n6HSZrN4vJ0
Charlie Parker - Summertime (30.11.1949),"Charles Parker Jr.” (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" or ""Yardbird"", was an American jazz saxophonist, band ...",2023-03-07T23:37:01Z,https://www.youtube.com/watch?v=C7QArgeg5ZU
"All Star jam session- May 15, 1949 Salle Pleyel, Paris [Charlie Parker, Miles Davis, a.o.]","May 15, 1949 Salle Pleyel, Paris, France All-Star jam session: Miles Davis (tpt); Aime Barelli (tpt); Hot Lips Page (tpt); Kenny ...",2016-05-15T14:59:06Z,https://www.youtube.com/watch?v=PIyq8OMtCFQ
Charlie Parker (1949) FIRST RECORDING [SEGMENT],"The first recording of ""Segment"", featuring Charlie Parker - alto saxophone. Kenny Dorham - trumpet, Al Haig - piano, Tommy ...",2021-03-21T22:48:51Z,https://www.youtube.com/watch?v=OZJ9K3abtAY
